1.6	25.6	362.4		17.6	272.6		268.6	544.4		768.03	697.31		659.8	517.2		737.86	96		528	61.2		749.3	693.62		336.8	61.2		233.8	43.12	
1.61	24.81	364.29		15.51	272.06		266.71	544.59		765.57	695.12		659.38	518.37		735.37	95.95		526.85	59.07		748.92	694.78		338.58	60.27		234.83	45.21	
1.62	24.02	366.18		13.42	271.52		264.82	544.78		763.11	697.31		658.96	519.54		732.88	95.9		525.7	56.94		748.54	695.95		340.36	59.34		235.86	47.3	
1.63	23.23	368.07		15.51	270.98		262.93	544.97		760.66	695.12		658.54	520.71		730.39	95.85		524.55	54.81		748.17	694.78		342.14	58.41		236.89	49.39	
1.64	22.44	369.96		17.6	270.44		261.04	545.16		758.2	697.31		658.12	521.88		727.9	95.8		523.4	52.68		747.79	693.62		343.92	57.48		237.92	51.48	
1.65	21.65	371.85		19.69	269.9		259.15	545.35		755.75	695.12		657.7	523.05		725.41	95.75		522.25	50.55		746.02	692.19		345.7	56.55		238.95	53.57	
1.66	20.86	373.74		21.78	269.36		257.26	545.54		754.69	697.57		657.28	524.22		722.92	95.7		521.1	48.42		744.24	690.76		347.48	55.62		239.98	55.66	
1.67	20.07	375.63		23.87	268.82		255.37	545.73		753.63	695.12		656.86	525.39		720.43	95.65		519.95	46.29		742.47	689.34		349.26	54.69		241.01	57.75	
1.68	19.28	377.52		25.96	268.28		253.48	545.92		752.57	697.57		656.44	526.56		717.94	95.6		518.8	44.16		740.69	687.91		351.04	53.76		242.04	59.84	
1.69	18.49	379.41		28.05	267.74		251.59	546.11		751.52	695.12		656.02	527.73		715.45	95.55		517.65	42.03		738.92	686.48		352.82	52.83		243.07	61.93	
1.7	17.7	381.3		30.14	267.2		249.7	546.3		750.46	697.57		655.6	528.9		712.96	95.5		516.5	39.9		737.14	685.05		354.6	51.9		244.1	64.02	
1.71	16.91	383.19		32.23	266.66		247.81	546.49		749.4	695.12		655.18	530.07		710.47	95.45		515.35	37.77		735.37	683.63		356.38	50.97		245.13	66.11	
1.72	16.12	385.08		34.32	266.12		245.92	546.68		748.35	697.57		654.76	531.24		707.98	95.4		514.2	35.64		733.59	682.2		358.16	50.04		246.16	68.2	
1.73	15.33	386.97		36.41	265.58		244.03	546.87		747.29	695.12		654.34	532.41		705.49	95.35		513.05	33.51		731.82	680.77		359.94	49.11		247.19	70.29	
1.74	14.54	388.86		38.5	265.04		242.14	547.06		746.23	697.57		653.92	533.58		703	95.3		511.9	31.38		730.04	679.34		361.72	48.18		248.22	72.38	
1.75	15.33	390.75		40.59	264.5		240.25	547.25		745.18	695.12		653.5	534.75		700.51	95.25		510.75	29.25		728.27	677.91		363.5	47.25		249.25	74.47	
1.76	16.12	392.64		42.68	263.96		238.36	547.44		744.12	697.57		653.08	535.92		698.02	95.2		509.6	27.12		726.49	676.49		365.28	46.32		250.28	76.56	
1.77	16.91	394.53		44.77	263.42		236.47	547.63		743.06	695.12		652.66	537.09		695.53	95.15		508.45	24.99		724.72	675.06		367.06	45.39		251.31	78.65	
1.78	17.7	396.42		46.86	262.88		234.58	547.82		742	697.57		652.24	538.26		693.04	95.1		507.3	22.86		722.94	673.63		368.84	44.46		252.34	80.74	
1.79	18.49	398.31		48.95	262.34		232.69	548.01		740.95	695.12		651.82	539.43		690.55	95.05		506.15	20.73		721.17	672.2		370.62	43.53		253.37	82.83	
1.8	19.28	400.2		51.04	261.8		230.8	548.2		739.89	697.57		651.4	540.6		688.06	95		505	18.6		719.39	670.77		372.4	42.6		254.4	84.92	
1.81	20.07	402.09		53.13	261.26		228.91	548.39		738.83	695.12		650.98	541.77		685.57	94.95		503.85	16.47		717.62	669.35		374.18	41.67		255.43	87.01	
1.82	20.86	403.98		55.22	260.72		227.02	548.58		737.78	697.57		650.56	542.94		683.08	94.9		502.7	14.34		715.84	667.92		375.96	40.74		256.46	89.1	
1.83	21.65	405.87		57.31	260.18		225.13	548.77		736.72	695.12		650.14	544.11		680.59	94.85		501.55	16.47		714.07	666.49		377.74	39.81		257.49	91.19	
1.84	22.44	407.76		59.4	259.64		223.24	548.96		735.66	697.57		649.72	545.28		678.1	94.8		500.4	18.6		712.29	665.06		379.52	38.88		258.52	93.28	
1.85	23.23	409.65		61.49	259.1		221.35	549.15		734.6	695.12		649.3	546.45		675.61	94.75		499.25	20.73		710.52	663.64		381.3	37.95		259.55	95.37	
1.86	24.02	411.54		63.58	258.56		219.46	549.34		733.55	697.57		648.88	547.62		673.12	94.7		498.1	22.86		708.74	662.21		383.08	37.02		260.58	97.46	
1.87	24.81	413.43		65.67	258.02		217.57	549.53		732.49	695.12		648.46	548.79		670.63	94.65		496.95	24.99		706.97	660.78		384.86	36.09		261.61	99.55	
1.88	25.6	415.32		67.76	257.48		215.68	549.72		731.43	697.57		648.04	549.96		668.14	94.6		495.8	27.12		705.19	659.35		386.64	35.16		262.64	101.64	
1.89	26.39	417.21		69.85	256.94		213.79	549.91		730.38	695.12		647.62	551.13		665.65	94.55		494.65	29.25		703.42	657.92		388.42	34.23		263.67	103.73	
1.9	27.18	419.1		71.94	256.4		211.9	550.1		729.32	697.57		647.2	552.3		663.16	94.5		493.5	31.38		701.65	656.5		390.2	33.3		264.7	105.82	
1.91	27.97	420.99		74.03	255.86		210.01	550.29		728.26	695.12		646.78	553.47		660.67	94.45		492.35	33.51		699.87	655.07		391.98	32.37		265.73	107.91	
1.92	28.76	422.88		76.12	255.32		208.12	550.48		727.21	697.57		646.36	554.64		658.18	94.4		491.2	35.64		698.1	653.64		393.76	31.44		266.76	110	
1.93	29.55	424.77		78.21	254.78		206.23	550.67		726.15	695.12		645.94	555.81		655.69	94.35		490.05	37.77		696.32	652.21		395.54	30.51		267.79	112.09	
1.94	30.34	426.66		80.3	254.24		204.34	550.86		725.09	697.57		645.52	556.98		653.2	94.3		488.9	39.9		694.55	650.79		397.32	29.58		268.82	114.18	
1.95	31.13	428.55		82.39	253.7		202.45	551.05		724.03	695.12		645.1	558.15		650.71	94.25		487.75	42.03		692.77	649.36		399.1	28.65		269.85	116.27	
1.96	31.92	430.44		84.48	253.16		200.56	551.24		722.98	697.57		644.68	559.32		648.22	94.2		486.6	44.16		691	647.93		400.88	27.72		270.88	118.36	
1.97	32.71	432.33		86.57	252.62		198.67	551.43		721.92	695.12		644.26	560.49		645.73	94.15		485.45	46.29		689.22	646.5		402.66	26.79		271.91	120.45	
1.98	33.5	434.22		88.66	252.08		196.78	551.62		720.86	697.57		643.84	561.66		643.24	94.1		484.3	48.42		687.45	645.07		404.44	25.86		272.94	122.54	
1.99	34.29	436.11		90.75	251.54		194.89	551.81		719.81	695.12		643.42	562.83		640.75	94.05		483.15	50.55		685.67	643.65		406.22	24.93		273.97	124.63	
2	35.08	438		92.84	251		193	552		718.75	697.57		643	564		638.26	94		482	52.68		683.9	642.22		408	24		275	126.72	
2.01	35.87	439.89		94.93	250.46		191.11	552.19		717.69	695.12		642.58	565.17		635.77	93.95		480.85	54.81		682.12	640.79		409.78	23.07		276.03	128.81	
2.02	36.66	441.78		97.02	249.92		189.22	552.38		716.63	697.57		642.16	566.34		633.28	93.9		479.7	56.94		680.35	639.36		411.56	22.14		277.06	130.9	
2.03	37.45	443.67		99.11	249.38		187.33	552.57		715.58	695.12		641.74	567.51		630.79	93.85		478.55	59.07		678.57	637.93		413.34	21.21		278.09	132.99	
2.04	38.24	445.56		101.2	248.84		185.44	552.76		714.52	697.57		641.32	568.68		628.3	93.8		477.4	61.2		676.8	636.51		415.12	20.28		279.12	135.08	
2.05	39.03	447.45		103.29	248.3		183.55	552.95		713.46	695.12		640.9	569.85		625.81	93.75		476.25	63.33		675.02	635.08		416.9	19.35		280.15	137.17	
2.06	39.82	449.34		105.38	247.76		181.66	553.14		712.41	697.57		640.48	571.02		623.32	93.7		475.1	65.46		673.25	633.65		418.68	18.42		281.18	139.26	
2.07	40.61	451.23		107.47	247.22		179.77	553.33		711.35	695.12		640.06	572.19		620.83	93.65		473.95	67.59		671.47	632.22		420.46	17.49		282.21	141.35	
2.08	41.4	453.12		109.56	246.68		177.88	553.52		710.29	697.57		639.64	573.36		618.34	93.6		472.8	69.72		669.7	630.8		422.24	16.56		283.24	143.44	
2.09	42.19	455.01		111.65	246.14		175.99	553.71		709.24	695.12		639.22	574.53		615.85	93.55		471.65	71.85		667.92	629.37		424.02	15.63		284.27	145.53	
2.1	42.98	456.9		113.74	245.6		174.1	553.9		708.18	697.57		638.8	575.7		613.36	93.5		470.5	73.98		666.15	627.94		425.8	14.7		285.3	147.62	
2.11	43.77	458.79		115.83	245.06		172.21	554.09		707.12	695.12		638.38	576.87		610.87	93.45		469.35	76.11		664.37	626.51		427.58	15.63		286.33	149.71	
2.12	44.56	460.68		117.92	244.52		170.32	554.28		706.06	697.57		637.96	578.04		608.38	93.4		468.2	78.24		662.6	625.08		429.36	16.56		287.36	151.8	
2.13	45.35	462.57		120.01	243.98		168.43	554.47		705.01	695.12		637.54	579.21		605.89	93.35		467.05	80.37		660.82	623.66		431.14	17.49		288.39	153.89	
2.14	46.14	464.46		122.1	243.44		166.54	554.66		703.95	697.57		637.12	580.38		603.4	93.3		465.9	82.5		659.05	622.23		432.92	18.42		289.42	155.98	
2.15	46.93	466.35		124.19	242.9		164.65	554.85		702.89	695.12		636.7	581.55		600.91	93.25		464.75	84.63		657.27	620.8		434.7	19.35		290.45	158.07	
2.16	47.72	468.24		126.28	242.36		162.76	555.04		701.84	697.57		636.28	582.72		598.42	93.2		463.6	86.76		655.5	619.37		436.48	20.28		291.48	160.16	
2.17	48.51	470.13		128.37	241.82		160.87	555.23		700.78	695.12		635.86	583.89		595.93	93.15		462.45	88.89		653.72	617.94		438.26	21.21		292.51	162.25	
2.18	49.3	472.02		130.46	241.28		158.98	555.42		699.72	697.57		635.44	585.06		593.44	93.1		461.3	91.02		651.95	616.52		440.04	22.14		293.54	164.34	
2.19	50.09	473.91		132.55	240.74		157.09	555.61		698.66	695.12		635.02	586.23		590.95	93.05		460.15	93.15		650.17	615.09		441.82	23.07		294.57	166.43	
2.2	50.88	475.8		134.64	240.2		155.2	555.8		697.61	697.57		634.6	587.4		588.46	93		459	95.28		648.4	613.66		443.6	24		295.6	168.52	
2.21	51.67	477.69		136.73	239.66		153.31	555.99		696.55	695.12		634.18	588.57		585.97	92.95		457.85	97.41		646.62	612.23		445.38	24.93		296.63	170.61	
2.22	52.46	479.58		138.82	239.12		151.42	556.18		695.49	697.57		633.76	589.74		583.48	92.9		456.7	99.54		644.85	610.81		447.16	25.86		297.66	172.7	
2.23	53.25	481.47		140.91	238.58		149.53	556.37		694.44	695.12		633.34	590.91		580.99	92.85		455.55	101.67		643.07	609.38		448.94	26.79		298.69	174.79	
2.24	54.04	483.36		143	238.04		147.64	556.56		693.38	697.57		632.92	592.08		578.5	92.8		454.4	103.8		641.3	607.95		450.72	27.72		299.72	176.88	
2.25	54.83	485.25		145.09	237.5		145.75	556.75		692.32	695.12		632.5	593.25		576.01	92.75		453.25	105.93		639.52	606.52		452.5	28.65		300.75	178.97	
2.26	55.62	487.14		147.18	236.96		143.86	556.94		691.27	697.57		632.08	594.42		573.52	92.7		452.1	108.06		637.75	605.09		454.28	29.58		301.78	181.06	
2.27	56.41	489.03		149.27	236.42		141.97	557.13		690.21	695.12		631.66	595.59		571.03	92.65		450.95	110.19		635.97	603.67		456.06	30.51		302.81	183.15	
2.28	57.2	490.92		151.36	235.88		140.08	557.32		689.15	697.57		631.24	596.76		568.54	92.6		449.8	112.32		635.84	604.64		457.84	31.44		303.84	185.24	
2.29	57.99	492.81		153.45	235.34		138.19	557.51		688.09	695.12		629.18	595.53		566.05	92.55		448.65	114.45		635.71	605.61		459.62	32.37		304.87	187.33	
2.3	58.78	494.7		155.54	234.8		136.3	557.7		687.04	697.57		627.11	594.3		563.56	92.5		447.5	116.58		635.58	606.58		461.4	33.3		305.9	189.42	
2.31	59.57	496.59		157.63	234.26		134.41	557.89		685.98	695.12		625.05	593.07		561.07	92.45		446.35	118.71		635.45	607.55		463.18	34.23		306.93	191.51	
2.32	60.36	498.48		159.72	233.72		132.52	558.08		684.92	697.57		622.98	591.84		558.58	92.4		445.2	120.84		635.32	608.52		464.96	35.16		307.96	193.6	
2.33	61.15	500.37		161.81	233.18		130.63	558.27		683.87	695.12		620.92	590.61		556.09	92.35		444.05	122.97		635.19	609.49		466.74	36.09		308.99	195.69	
2.34	61.94	502.26		163.9	232.64		128.74	558.46		682.81	697.57		618.85	589.38		553.6	92.3		442.9	125.1		635.06	610.47		468.52	37.02		310.02	197.78	
2.35	62.73	504.15		165.99	232.1		126.85	558.65		681.75	695.12		616.79	588.16		551.11	92.25		441.75	127.23		634.93	611.44		470.3	37.95		311.05	199.87	
2.36	63.52	506.04		168.08	231.56		124.96	558.84		680.69	697.57		614.72	586.93		548.62	92.2		440.6	129.36		634.8	612.41		472.08	38.88		312.08	201.96	
2.37	64.31	507.93		170.17	231.02		123.07	559.03		679.64	695.12		612.66	585.7		546.13	92.15		439.45	131.49		634.67	613.38		473.86	39.81		313.11	204.05	
2.38	65.1	509.82		172.26	230.48		121.18	559.22		678.58	697.57		610.59	584.47		543.64	92.1		438.3	133.62		634.54	614.35		475.64	40.74		314.14	206.14	
2.39	65.89	511.71		174.35	229.94		119.29	559.41		677.52	695.12		608.53	583.24		541.15	92.05		437.15	135.75		634.41	615.32		477.42	41.67		315.17	208.23	
2.4	66.68	513.6		176.44	229.4		117.4	559.6		676.47	697.57		606.46	582.01		538.66	92		436	137.88		634.28	616.29		479.2	42.6		316.2	210.32	
2.41	67.47	515.49		178.53	228.86		115.51	559.79		675.41	695.12		604.4	580.78		536.17	91.95		434.85	140.01		634.15	617.26		480.98	43.53		317.23	212.41	
2.42	68.26	517.38		180.62	228.32		113.62	559.98		674.35	697.57		602.33	579.55		533.68	91.9		433.7	142.14		634.02	618.24		482.76	44.46		318.26	214.5	
2.43	69.05	519.27		182.71	227.78		111.73	560.17		673.3	695.12		600.27	578.32		531.19	91.85		432.55	144.27		633.89	619.21		484.54	45.39		319.29	216.59	
2.44	69.84	521.16		184.8	227.24		109.84	560.36		672.24	697.57		598.21	577.09		528.7	91.8		431.4	146.4		633.76	620.18		486.32	46.32		320.32	218.68	
2.45	70.63	523.05		186.89	226.7		107.95	560.55		671.18	695.12		596.14	575.86		526.21	91.75		430.25	148.53		633.63	621.15		488.1	47.25		321.35	220.77	
2.46	71.42	524.94		188.98	226.16		106.06	560.74		670.12	697.57		594.08	574.63		523.72	91.7		429.1	150.66		633.5	622.12		489.88	48.18		322.38	222.86	
2.47	72.21	526.83		191.07	225.62		104.17	560.93		669.07	695.12		592.01	573.4		521.23	91.65		427.95	152.79		633.37	623.09		491.66	49.11		323.41	224.95	
2.48	73	528.72		193.16	225.08		102.28	561.12		668.01	697.57		589.95	572.18		518.74	91.6		426.8	154.92		633.24	624.06		493.44	50.04		324.44	227.04	
2.49	73.79	530.61		195.25	224.54		100.39	561.31		666.95	695.12		587.88	570.95		516.25	91.55		425.65	157.05		633.11	625.04		495.22	50.97		325.47	229.13	
2.5	74.58	532.5		197.34	224		98.5	561.5		665.9	697.57		585.82	569.72		513.76	91.5		424.5	159.18		632.98	626.01		497	51.9		326.5	231.22	
2.51	75.37	534.39		199.43	223.46		96.61	561.69		664.84	695.12		583.75	568.49		511.27	91.45		423.35	161.31		632.85	626.98		498.78	52.83		327.53	233.31	
2.52	76.16	536.28		201.52	222.92		94.72	561.88		663.78	697.57		581.69	567.26		508.78	91.4		422.2	163.44		632.72	627.95		500.56	53.76		328.56	235.4	
2.53	76.95	538.17		203.61	222.38		92.83	562.07		662.72	695.12		579.62	566.03		506.29	91.35		421.05	165.57		632.59	628.92		502.34	54.69		329.59	237.49	
2.54	77.74	540.06		205.7	221.84		90.94	562.26		661.67	697.57		577.56	564.8		503.8	91.3		419.9	167.7		632.46	629.89		504.12	55.62		330.62	239.58	
2.55	78.53	541.95		207.79	221.3		89.05	562.45		660.61	695.12		575.49	563.57		501.31	91.25		418.75	169.83		632.33	630.86		505.9	56.55		331.65	241.67	
2.56	79.32	543.84		209.88	220.76		87.16	562.64		659.55	697.57		573.43	562.34		498.82	91.2		417.6	171.96		632.2	631.84		507.68	57.48		332.68	243.76	
2.57	80.11	545.73		211.97	220.22		85.27	562.83		658.5	695.12		571.36	561.11		496.33	91.15		416.45	174.09		632.07	632.81		509.46	58.41		333.71	245.85	
2.58	80.9	547.62		214.06	219.68		83.38	563.02		657.44	697.57		569.3	559.88		493.84	91.1		415.3	176.22		631.94	633.78		511.24	59.34		334.74	247.94	
2.59	81.69	549.51		216.15	219.14		81.49	563.21		656.38	695.12		567.24	558.65		491.35	91.05		414.15	178.35		631.81	634.75		513.02	60.27		335.77	250.03	
2.6	82.48	551.4		218.24	218.6		79.6	563.4		655.33	697.57		565.17	557.43		488.86	91		413	180.48		631.68	635.72		514.8	61.2		336.8	252.12	
2.61	83.27	553.29		220.33	218.06		77.71	563.59		654.27	695.12		563.11	556.2		486.37	90.95		411.85	182.61		631.55	636.69		516.58	62.13		337.83	254.21	
2.62	84.06	555.18		222.42	217.52		75.82	563.78		653.21	697.57		561.04	554.97		483.88	90.9		410.7	184.74		631.42	637.66		518.36	63.06		338.86	256.3	
2.63	84.85	557.07		224.51	216.98		73.93	563.97		652.15	695.12		558.98	553.74		481.39	90.85		409.55	186.87		631.29	638.63		520.14	63.99		339.89	258.39	
2.64	85.64	558.96		226.6	216.44		72.04	564.16		651.1	697.57		556.91	552.51		478.9	90.8		408.4	189		631.16	639.61		521.92	64.92		340.92	260.48	
2.65	86.43	560.85		228.69	215.9		70.15	564.35		650.04	695.12		554.85	551.28		476.41	90.75		407.25	191.13		631.03	640.58		523.7	65.85		341.95	262.57	
2.66	87.22	562.74		230.78	215.36		68.26	564.54		648.98	697.57		552.78	550.05		473.92	90.7		406.1	193.26		630.89	641.55		525.48	66.78		342.98	264.66	
2.67	88.01	564.63		232.87	214.82		66.37	564.73		647.93	695.12		550.72	548.82		471.43	90.65		404.95	195.39		630.76	642.52		527.26	67.71		344.01	266.75	
2.68	88.8	566.52		234.96	214.28		64.48	564.92		646.87	697.57		548.65	547.59		468.94	90.6		403.8	197.52		630.63	643.49		529.04	68.64		345.04	268.84	
2.69	89.59	568.41		237.05	213.74		62.59	565.11		645.81	695.12		546.59	546.36		466.45	90.55		402.65	199.65		630.5	644.46		530.82	69.57		346.07	270.93	
2.7	90.38	570.3		239.14	213.2		60.7	565.3		644.75	697.57		544.52	545.13		463.96	90.5		401.5	201.78		630.37	645.43		532.6	70.5		347.1	273.02	
2.71	91.17	572.19		241.23	212.66		58.81	565.49		643.7	695.12		542.46	543.9		461.47	90.45		400.35	203.91		630.24	646.41		534.38	71.43		348.13	275.11	
2.72	91.96	574.08		243.32	212.12		56.92	565.68		642.64	697.57		540.39	542.67		458.98	90.4		399.2	206.04		630.11	647.38		536.16	72.36		349.16	277.2	
2.73	92.75	575.97		245.41	211.58		55.03	565.87		641.58	695.12		538.33	541.45		456.49	90.35		398.05	208.17		629.98	648.35		537.94	73.29		350.19	279.29	
2.74	93.54	577.86		247.5	211.04		53.14	566.06		640.53	697.57		536.27	540.22		454	90.3		396.9	210.3		629.85	649.32		539.72	74.22		351.22	281.38	
2.75	94.33	579.75		249.59	210.5		51.25	566.25		639.47	695.12		534.2	538.99		451.51	90.25		395.75	212.43		629.72	650.29		541.5	75.15		352.25	283.47	
2.76	95.12	581.64		251.68	209.96		49.36	566.44		638.41	697.57		532.14	537.76		449.02	90.2		394.6	214.56		629.59	651.26		543.28	76.08		353.28	285.56	
2.77	95.91	583.53		253.77	209.42		47.47	566.63		637.35	695.12		530.07	536.53		446.53	90.15		393.45	216.69		629.46	652.23		545.06	77.01		354.31	287.65	
2.78	96.7	585.42		255.86	208.88		45.58	566.82		636.3	697.57		528.01	535.3		444.04	90.1		392.3	218.82		629.33	653.21		546.84	77.94		355.34	289.74	
2.79	97.49	587.31		257.95	208.34		43.69	567.01		635.24	695.12		525.94	534.07		441.55	90.05		391.15	220.95		629.2	654.18		548.62	78.87		356.37	291.83	
2.8	98.28	589.2		260.04	207.8		41.8	567.2		634.18	697.57		523.88	532.84		439.06	90		390	223.08		629.07	655.15		550.4	79.8		357.4	293.92	
2.81	99.07	591.09		262.13	207.26		39.91	567.39		633.13	695.12		521.81	531.61		436.57	89.95		388.85	225.21		628.94	656.12		552.18	80.73		358.43	296.01	
2.82	99.86	592.98		264.22	206.72		38.02	567.58		632.07	697.57		519.75	530.38		434.08	89.9		387.7	227.34		628.81	657.09		553.96	81.66		359.46	298.1	
2.83	100.65	594.87		266.31	206.18		36.13	567.77		631.01	695.12		517.68	529.15		431.59	89.85		386.55	229.47		628.68	658.06		555.74	82.59		360.49	300.19	
2.84	101.44	596.76		268.4	205.64		34.24	567.96		629.96	697.57		515.62	527.92		429.1	89.8		385.4	231.6		628.55	659.03		557.52	83.52		361.52	302.28	
2.85	102.23	598.65		270.49	205.1		32.35	568.15		628.9	695.12		513.55	526.69		426.61	89.75		384.25	233.73		628.42	660		559.3	84.45		362.55	304.37	
2.86	103.02	600.54		272.58	204.56		30.46	568.34		627.84	697.57		511.49	525.47		424.12	89.7		383.1	235.86		628.29	660.98		561.08	85.38		363.58	306.46	
2.87	103.81	602.43		274.67	204.02		28.57	568.53		626.78	695.12		509.42	524.24		421.63	89.65		381.95	237.99		628.16	661.95		562.86	86.31		364.61	308.55	
2.88	104.6	604.32		276.76	203.48		26.68	568.72		625.73	697.57		507.36	523.01		419.14	89.6		380.8	240.12		628.03	662.92		564.64	87.24		365.64	310.64	
2.89	105.39	606.21		278.85	202.94		24.79	568.91		624.67	695.12		505.3	521.78		416.65	89.55		379.65	242.25		627.9	663.89		566.42	88.17		366.67	312.73	
2.9	106.18	608.1		280.94	202.4		22.9	569.1		623.61	697.57		503.23	520.55		414.16	89.5		378.5	244.38		627.77	664.86		568.2	89.1		367.7	314.82	
2.91	106.97	609.99		283.03	201.86		21.01	569.29		622.56	695.12		501.17	519.32		411.67	89.45		377.35	246.51		627.64	665.83		569.98	90.03		368.73	316.91	
2.92	107.76	611.88		285.12	201.32		19.12	569.48		621.5	697.57		499.1	518.09		409.18	89.4		376.2	248.64		627.51	666.8		571.76	90.96		369.76	319	
2.93	108.55	613.77		287.21	200.78		17.23	569.67		620.44	695.12		497.04	516.86		406.69	89.35		375.05	250.77		627.38	667.78		573.54	91.89		370.79	321.09	
2.94	109.34	615.66		289.3	200.24		15.34	569.86		619.38	697.57		494.97	515.63		404.2	89.3		373.9	252.9		627.25	668.75		575.32	92.82		371.82	323.18	
2.95	110.13	617.55		291.39	199.7		13.45	570.05		618.33	695.12		492.91	514.4		401.71	89.25		372.75	255.03		627.12	669.72		577.1	93.75		372.85	325.27	
2.96	110.92	619.44		293.48	199.16		15.34	570.24		617.27	697.57		490.84	513.17		399.22	89.2		371.6	257.16		626.99	670.69		578.88	94.68		373.88	327.36	
2.97	111.71	621.33		295.57	198.62		17.23	570.43		616.21	695.12		488.78	511.94		396.73	89.15		370.45	259.29		626.86	671.66		580.66	95.61		374.91	329.45	
2.98	112.5	623.22		297.66	198.08		19.12	570.62		615.16	697.57		486.71	510.71		394.24	89.1		369.3	261.42		626.73	672.63		582.44	96.54		375.94	331.54	
2.99	113.29	625.11		299.75	197.54		21.01	570.81		614.1	695.12		484.65	509.49		391.75	89.05		368.15	263.55		626.6	673.6		584.22	97.47		376.97	333.63	
3	114.08	627		301.84	197		22.9	571		613.04	697.57		482.58	508.26		389.26	89		367	265.68		626.47	674.58		586	98.4		378	335.72	
3.01	114.87	628.89		303.93	196.46		24.79	571.19		611.99	695.12		480.52	507.03		386.77	88.95		365.85	267.81		626.34	675.55		587.78	99.33		379.03	337.81	
3.02	115.66	630.78		306.02	195.92		26.68	571.38		610.93	697.57		478.45	505.8		384.28	88.9		364.7	269.94		626.21	676.52		589.56	100.26		380.06	339.9	
3.03	116.45	632.67		308.11	195.38		28.57	571.57		609.87	695.12		476.39	504.57		381.79	88.85		363.55	272.07		626.08	677.49		591.34	101.19		381.09	341.99	
3.04	117.24	634.56		310.2	194.84		30.46	571.76		608.81	697.57		474.33	503.34		379.3	88.8		362.4	274.2		625.95	678.46		593.12	102.12		382.12	344.08	
